myheritage.com,Documentation,IAB27,Documentation,low,False,,,False
myip.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Check your IP address | MyIP.com,en,False
myip.expert,Technology,IAB19,Technology,low,False,"My IP Address Expert, IP Address Data & Free IP geolocation API and database.",en,False
myip.la,Technology,IAB19,Technology,low,False,MyIP.la - A Simple IP Address And IP Geolocation API,en,False
myip.link,Technology,IAB19,Technology,low,False,MyIP - Main page,en,False
mylife.com,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
mynexia.com,Business,IAB3,Business,low,False,Trane Technologies,en,False
mynt.xyz,Technology,IAB19,Technology,low,False,Home — Mynt,en,False
myntra.com,Real Estate,IAB21,Real Estate,low,False,Site Maintenance,,False
mypurecloud.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Genesys Cloud CX - AI-Powered Experience Orchestration Platform | Genesys,en-us,False
mypurecloud.de,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Genesys Cloud CX - AI-Powered Experience Orchestration Platform | Genesys,en-us,False
mypurecloud.ie,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Genesys Cloud CX - AI-Powered Experience Orchestration Platform | Genesys,en-us,False
myquickcloud.com,SaaS & Cloud,IAB25,SaaS & Cloud,high,False,MyQuickCloud - Managed cloud hosting and remote access,en-US,False
myshopline.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Create an Ecommerce Website and Sell Online! Ecommerce Software by Shopline,en,False
mysql.com,Business,IAB3,Business,low,False,Technical Difficulties,en,False
mytuner.mobi,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Free Internet Radio &amp; Podcasts - Listen Online | myTuner Radio,en,False
myworkday.com,Technology,IAB19,Technology,low,False,Page not found.,en,False
mywot.com,Technology,IAB19,Technology,medium,False,Website Safety Check &amp; Phishing Protection | WOT,en-us,False
mzstatic.com,Entertainment,IAB1,Entertainment,low,False,Apple,en-US,False
n8n.cloud,Technology,IAB19,Technology,low,False,AI Workflow Automation Platform - n8n,en,False
n8n.io,Technology,IAB19,Technology,low,False,AI Workflow Automation Platform - n8n,en,False
na-kd.com,Style & Fashion,IAB18,Style & Fashion,low,False,NA-KD - Women's fashion online | NA-KD,en,False
nabucasa.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Nabu Casa,en,False
nakheelteam.cc,Technology,IAB19,Technology,high,False,Honistagram Android App,,False
name.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"Domain Names, Registration, Websites &amp; Hosting | name.com",en,False
nameswriter.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,���� ������������ ���������� �������������� ������ ����������,ar,False
namu.la,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
namu.wiki,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
nanit.com,Technology,IAB19,Technology,low,False,Nanit Smart Baby Monitor | Tracks Sleep and Breathing,en,False
nanoleaf.me,Home & Garden,IAB10,Home & Garden,high,False,Nanoleaf�� Official Site | Smart Home LED Lighting Products,en-US,False
nanopool.org,Finance,IAB13,Finance,low,False,Nanopool,en,False
narod.ws,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Web 1.0 Hosting,en,False
narrative.io,Technology,IAB19,Technology,medium,False,Automatic Data Normalization &amp; Insights | Narrative.io,en,False
narvar.com,E-commerce,IAB22,E-commerce,medium,False,Narvar | Intelligent Personalization “Beyond Buy”,en,False
nasa.gov,News & Media,IAB12,News & Media,low,False,NASA,en-US,False
nasdaq.com,Technology,IAB19,Technology,low,False,"Nasdaq: Stock Market, Data Updates, Reports &amp; News",en,False
nationalstocknumber.org,Technology,IAB19,Technology,medium,False,500 Server Error,en,False
native-instruments.com,Technology,IAB19,Technology,high,False,Native Instruments - Software And Hardware For Music Production And Djing,en,False
nativendo.de,Travel,IAB20,Travel,medium,False,Native Ads Self-Booking Plattform | Seeding Alliance,de,False
naukri.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,,en,False
naver.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NAVER,ko,False
naver.net,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NAVER,ko,False
navercorp.com,Technology,IAB19,Technology,low,False,NAVER Corp.,ko,False
navyfederal.org,Government,IAB11,Government,medium,False,"Navy Federal Credit Union | Banking, Loans, Mortgages &amp; Credit Cards | Navy Federal Credit Union",en,False
nba.com,News & Media,IAB12,News & Media,low,False,"The official site of the NBA for the latest NBA Scores, Stats &amp; News. | NBA.com",en,False
nbc.com,Technology,IAB19,Technology,low,False,"NBC TV Network - Shows, Episodes, Schedule",en-US,False
nbcuni.com,Technology,IAB19,Technology,low,False,Home | NBCUNIVERSAL MEDIA,en,False
nc.com,Social Media,IAB23,Social Media,low,False,NC - Welcome to a New world Connected Through Joy,en-US,False
nearme.com.cn,Technology,IAB19,Technology,medium,False,软件商店,zh,False
neo4j.com,Technology,IAB19,Technology,low,False,Neo4j Graph Intelligence Platform,en,False
neon.tech,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Neon — Postgres backends for apps and agents,en,False
nephobox.com,Technology,IAB19,Technology,low,False,"TeraBox - Free Cloud Storage Up To 1 TB, Send Large Files Online",en,False
nessus.org,Technology,IAB19,Technology,medium,False,Nessus Vulnerability Scanner: Network Security Solution | Tenable®,en,False
netatmo.com,Home & Garden,IAB10,Home & Garden,low,False,Netatmo United States | All our smart products online,en-US,False
netbird.io,Technology,IAB19,Technology,high,False,NetBird - Open Source Zero Trust Networking,en,False
netbsd.org,Technology,IAB19,Technology,low,False,The NetBSD Project,en,False
netcraze.io,Technology,IAB19,Technology,low,False,CrazeDNS,en,False
netdata.cloud,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Netdata: Monitoring and troubleshooting transformed,,False
netease.im,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,网易智企·云信 - IM即时通讯云 -音视频通话,zh,False
netfiber.net.il,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
netgear.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NETGEAR: Advanced WiFi &amp; Networking,en-US,False
netlify.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Push your ideas to the web | Netlify,en,False
netnod.se,Technology,IAB19,Technology,low,False,Start | Netnod,en,False
netshoes.com.br,E-commerce,IAB22,E-commerce,low,False,Loja de Artigos Esportivos Online | Netshoes,pt-BR,False
netshort.com,Video & Streaming,IAB33,Video & Streaming,low,False,"Watch Short Dramas, Reel Shows &amp; Movies Online for Free in 2026 | NetShort",en-US,False
netsuite.com,Technology,IAB19,Technology,medium,False,"Business Software, Business Management Software | NetSuite",en-US,False
nettvservices.com,Technology,IAB19,Technology,low,False,Not Found,,False
netvigator.com,Home & Garden,IAB10,Home & Garden,low,False,網上行 | 網上行家居寬頻 | NETVIGATOR | NETVIGATOR Home Broadband,zh,False
new-line.net,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,New Line Telecom,ru,False
newegg.com,E-commerce,IAB22,E-commerce,low,False,Forbidden: 403 Error,en,False
newffads.com,Documentation,IAB27,Documentation,medium,False,Welcome to nginx!,en,False
newroads.ca,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
news.com.au,News & Media,IAB12,News & Media,medium,True,news.com.au ��� Australia���s leading news site for latest headlines,en,False
newsroom.bi,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Marfeel,en,False
newsroomlabs.com,Technology,IAB19,Technology,low,False,,en,False
newtail.com.br,News & Media,IAB12,News & Media,low,False,VTEX Ads - Retail Media Expert,en,False
nexon.com,Home & Garden,IAB10,Home & Garden,low,False,Nexon Home,,False
nextcloud.com,Technology,IAB19,Technology,medium,False,Nextcloud - Open source content collaboration platform,en-US,False
nextdirect.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Select Your Country,,False
nextdns.io,Technology,IAB19,Technology,medium,True,NextDNS - The new firewall for the modern Internet,en,False
nextdoor.com,Technology,IAB19,Technology,low,False,Nextdoor,,False
nextersglobal.com,Gaming,IAB31,Gaming,low,False,Nexters,en,False
nexx360.io,Technology,IAB19,Technology,low,False,Seamless programmatic server-side connections | Nexx360,en-US,False
nfcube.com,Social Media,IAB23,Social Media,low,False,Instafeed: Bring Your Instagram Feed to Shopify,en,False
nginx.org,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,nginx,en,False
ngrok.com,Technology,IAB19,Technology,low,False,"ngrok: deliver your apps, APIs, and AI on local and prod",en-US,False
nhnace.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,"All-in-One Programmatic Ecosystem, NHN ACE",ko,False
nianticlabs.com,Documentation,IAB27,Documentation,low,False,Scopely Explore,en,False
nianticspatial.com,Technology,IAB19,Technology,medium,False,"Niantic Spatial | Real-world foundation models for physical AI | Niantic Spatial, Inc.",en,False
nic.br,News & Media,IAB12,News & Media,low,False,NIC.br - N&uacute;cleo de Informa&ccedil;&atilde;o e Coordena&ccedil;&atilde;o do Ponto BR - Início,pt-br,False
nicehash.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NiceHash - Leading Cryptocurrency Platform for Mining and Trading,en,False
niceincontact.com,Technology,IAB19,Technology,low,False,NiCE: Customer Experience (CX) AI Platform for Transformation at Scale,en,False
nicovideo.jp,Hobbies & Interests,IAB9,Hobbies & Interests,low,False,ニコニコ,en-us,False
nih.gov,Government,IAB11,Government,low,False,National Institutes of Health (NIH) |,en,False
nikke-kr.com,Video & Streaming,IAB33,Video & Streaming,low,False,승리의 여신: 니케 | 절망에 맞서 승리로 향하는 소녀들의 건슈팅 RPG,ja,False
nimo.tv,Video & Streaming,IAB33,Video & Streaming,low,False,NimoTV｜Top Gaming Community with HD Live &amp; Chat Online,en,False
ninebot.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,九号公司官网：简化人和物的移动，让生活更便捷而有趣,zh-CN,False
nintendo.com,Government,IAB11,Government,low,False,Nintendo Region Selector - Official Site,en,False
nip.io,Technology,IAB19,Technology,medium,False,nip.io - wildcard DNS for any IP Address,en,False
nist.gov,Technology,IAB19,Technology,medium,False,National Institute of Standards and Technology,en,False
nitropay.com,Technology,IAB19,Technology,low,False,Nitro &#8211; Ad Tech for Display and Video,en,False
nnmclub.to,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,�������-������ :: NNM-Club,,False
no-ip.com,Technology,IAB19,Technology,medium,False,No-IP | Smarter DNS Starts Here,en,False
nodecast.com,Technology,IAB19,Technology,medium,False,nodecast.com | 523: Origin is unreachable,en-US,False
nodesource.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,N|Solid in the IDE — Node.js observability in your editor | NodeSource,en,False
noip.com,Technology,IAB19,Technology,medium,False,No-IP | Smarter DNS Starts Here,en,False
nokia.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Nokia Corporation | Nokia,en,False
norbain.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Norbain Security Distribution | Security. Delivered,en,False
northwestern.edu,Education,IAB5,Education,high,False,Northwestern University,en,False
norton.com,E-commerce,IAB22,E-commerce,low,False,Virallinen sivusto | Norton™ - Ohjelmistot virusten ja haittaohjelmien torjuntaan,fi-FI,False
nosto.com,Technology,IAB19,Technology,low,False,AI-powered ecommerce personalization | Nosto,en-US,False
notability.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Home | Notability,en,False
note.com,News & Media,IAB12,News & Media,low,False,note ――つくる、つながる、とどける。,ja-JP,False
notion.com,Technology,IAB19,Technology,low,False,The AI workspace that works for you. | Notion,en-us,False
notion.so,Technology,IAB19,Technology,low,False,The AI workspace that works for you. | Notion,en-us,False
novanewsapp.com,News & Media,IAB12,News & Media,medium,False,Personalized News for You - LocalNews,,False
now.gg,Technology,IAB19,Technology,low,False,Play Online Games for Free | now.gg Mobile Cloud,en,False
nownodes.io,Technology,IAB19,Technology,low,False,Affordable Blockchain Developer API | Access RPC Nodes &amp; WebSocket | NOWNodes,en,False
nperf.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Internet Speed test : Test your broadband connection (speedtest) - nPerf.com,en,False
nrich.ai,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,N.Rich | NRICH | ABM Platform | Drive Results Your C-Level Can't Ignore,en,False
nrk.no,Entertainment,IAB1,Entertainment,low,False,"NRK.no – nyheter, tv og radio fra Norge og hele verden",nb-NO,False
nsw.gov.au,Government,IAB11,Government,medium,False,NSW Government,en,False
ntp.br,Documentation,IAB27,Documentation,medium,False,NTP.br,pt,False
ntp.org,Technology,IAB19,Technology,low,False,NTP: Network Time Protocol,en,False
ntppool.org,Home & Garden,IAB10,Home & Garden,low,False,pool.ntp.org: the internet cluster of ntp servers,en,False
nuance.com,Technology,IAB19,Technology,medium,False,Nuance - Achieve even more. Nuance is now Microsoft. | Nuance,en-us,False
nubia.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,nubia Global,en,False
nuget.org,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NuGet Gallery | Home,en,False
nullsproxy.com,Technology,IAB19,Technology,high,False,Null’s Proxy DNS,ru,False
nutanix.com,Technology,IAB19,Technology,medium,False,"One Platform to Run Apps, Data, and AI Anywhere | Nutanix",en-US,False
nxp.com,Technology,IAB19,Technology,low,False,Page not available,en,False
ny.gov,Government,IAB11,Government,high,False,The Official Website of New York State,en,False
nyaa.si,Social Media,IAB23,Social Media,low,False,Browse :: Nyaa,en,False
nytrng.com,Technology,IAB19,Technology,low,False,404 Not Found,en,False
nyu.edu,Education,IAB5,Education,high,False,New York University,en,False
nzbfinder.ws,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,NZB Finder | Login,en,False
nzbgeek.info,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Geek - Logon,en,False
nzbplanet.net,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Nzbplanet - Latest News - The Best NZB Index,en,False
oanda.com,Technology,IAB19,Technology,low,False,"Online Forex, Shares &amp; Crypto CFD Trading Broker | OANDA",en,False
oath.com,Technology,IAB19,Technology,low,False,Yahoo Inc.,en,False
obsidian.md,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Obsidian - Sharpen your thinking,en,False
ochanges.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,ochanges.com,zh-SG,False
oclc.org,Non-profit,IAB14,Non-profit,low,False,,en-US,False
octobrowser.net,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Antidetect browser for multi-accounting management — Octo Browser,en,False
oculus.com,E-commerce,IAB22,E-commerce,low,False,Error | Meta Store,en,False
odnoklassniki.ru,Social Media,IAB23,Social Media,low,False,OK social network. Communication with friends on OK. Your meeting place with classmates,en,False
odoo.com,Business,IAB3,Business,low,False,Open Source ERP and CRM | Odoo,en-US,False
office.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Microsoft 365 Copilot - Sign in,en-US,False
office365.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Web App - Unavailable,en,False
ogolosha.ua,E-commerce,IAB22,E-commerce,low,False,"Доска бесплатных объявлений ОГОЛОША. Покупка, продажа, обмен.",ru,False
ok.com,Technology,IAB19,Technology,low,False,Home,en,False
ok.ru,Social Media,IAB23,Social Media,low,False,OK social network. Communication with friends on OK. Your meeting place with classmates,en,False
okendo.io,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Okendo - Customer Marketing Platform,en,False
okex.org,Non-profit,IAB14,Non-profit,low,False,403 Forbidden,,False
okko.tv,Video & Streaming,IAB33,Video & Streaming,low,False,,,False
oklink.com,Finance,IAB13,Finance,low,False,OKLink | The Best Multi-crypto Blockchain Explorer &amp; Search Engine,en,False
okolo.app,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Официальный сайт ОКОЛО - доставка продуктов на дом за 60 минут.,ru,False
okta-emea.com,Technology,IAB19,Technology,medium,False,"Secure Identity for Employees, Customers, and AI | Okta",en-US,False
okta.com,Technology,IAB19,Technology,medium,False,"Secure Identity for Employees, Customers, and AI | Okta",en-US,False
okx.ac,Finance,IAB13,Finance,medium,False,"Buy Bitcoin &amp; Crypto | Crypto Exchange, App &amp; Wallet | OKX Europe",en-de,False
okx.cab,Finance,IAB13,Finance,medium,False,"Buy Bitcoin &amp; Crypto | Crypto Exchange, App &amp; Wallet | OKX Europe",en-de,False
okx.com,Finance,IAB13,Finance,medium,False,"Buy Bitcoin &amp; Crypto | Crypto Exchange, App &amp; Wallet | OKX Europe",en-de,False
olark.com,Technology,IAB19,Technology,high,False,Olark — More than a chatbot. An AI agent that works your marketing funnel 24/7,en-US,False
ollama.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Ollama,en,False
olo.com,Food & Restaurant,IAB8,Food & Restaurant,low,False,Olo - Restaurant Technology &amp; Digital Ordering Platform,en,False
olx.com.br,Technology,IAB19,Technology,low,False,Attention Required! | Cloudflare,en-US,False
olx.kz,Documentation,IAB27,Documentation,high,False,ERROR: The request could not be satisfied,en,False
omappapi.com,Technology,IAB19,Technology,low,False,Log in - OptinMonster App,en-US,False
omni-dex.io,Technology,IAB19,Technology,medium,False,Omnidex - AI-driven SSP,en,False
omnisendlink.com,Technology,IAB19,Technology,low,False,Omnisend,en,False
onaudience.com,Technology,IAB19,Technology,medium,False,OnAudience: Global Data Provider,en-US,False
ondemand.com,Technology,IAB19,Technology,low,False,SAP Business Technology Platform | SAP,en,False
ondigitalocean.com,Technology,IAB19,Technology,low,False,AI-Native Cloud | DigitalOcean,en,False
one-new-message-okay.com,Social Media,IAB23,Social Media,medium,False,one-new-message-okay.com,,False
onefootball.com,News & Media,IAB12,News & Media,low,False,home | OneFootball,en,False
onelink.me,Technology,IAB19,Technology,medium,False,Deep Linking Software Solutions | AppsFlyer OneLink,en-US,False
onenote.com,Blog,IAB26,Blog,low,False,Take notes anywhere for free | Microsoft OneNote for the Web,en-us,False
onepeloton.com,Health & Medical,IAB7,Health & Medical,medium,False,Peloton: Innovative exercise equipment and personalized workout plans,en-US,False
onet.pl,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Onet – Jesteś na bieżąco,pl,False
onetag-sys.com,Business,IAB3,Business,medium,False,OneTag Advertising System,en,False
onetrust.com,Technology,IAB19,Technology,medium,False,Responsible AI Governance &amp; Compliance Solutions | OneTrust,en,False
onetrust.eu,Technology,IAB19,Technology,medium,False,Responsible AI Governance &amp; Compliance Solutions | OneTrust,en,False
onfinality.io,Technology,IAB19,Technology,low,False,OnFinality - Blockchain Infrastructure Made Smarter,en,False
onlineraceresults.com,Education,IAB5,Education,low,False,Results for Recent Races at Online Race Results,en,False
onlineradiobox.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Free online radio stations – listen for free at OnlineRadioBox.com,en,False
onlymonster.ai,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Creator Management Platform for Agencies &amp; Solo Creators | OnlyMonster,en,False
onnetwork.tv,Video & Streaming,IAB33,Video & Streaming,low,False,Onnetwork | Homepage,en,False
onthemarket.com,E-commerce,IAB22,E-commerce,low,False,"OnTheMarket | Property, Houses &amp; Flats for Sale &amp; to Rent",en,False
onzoom.com,E-commerce,IAB22,E-commerce,medium,False,A marketplace for immersive experiences | OnZoom,en,False
op.gg,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,OP.GG - The Best LoL Builds and Tier List. Search Riot ID and Tagline for Stats,en,False
opayweb.com,Technology,IAB19,Technology,low,False,OPay ｜ We are Beyond Banking,en,False
open-meteo.com,Technology,IAB19,Technology,low,False,🌤️ Free Open-Source Weather API | Open-Meteo.com,en,False
open.video,Video & Streaming,IAB33,Video & Streaming,low,False,Open.Video — Own Your Content. Own Your Audience. Own Your Success.,en,False
openacs.org,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,OpenACS Home,en,False
openai.com,Technology,IAB19,Technology,high,False,,,False
opencode.ai,Technology,IAB19,Technology,high,False,OpenCode | The open source AI coding agent,en,False
opendns.com,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,Cloud Delivered Enterprise Security by OpenDNS,en-US,False
opendota.com,Sports,IAB17,Sports,low,False,OpenDota - Dota 2 Statistics,en,False
openlibrary.org,Technology,IAB19,Technology,low,False,Human Verification | Open Library,en,False
openoffice.org,Technology,IAB19,Technology,low,False,Apache OpenOffice - Official Site - The Free and Open Productivity Suite,en,False
openrouter.ai,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,OpenRouter,en,False
opensignal.com,Technology,IAB19,Technology,low,False,Insights that connect you to success | Opensignal,en,False
openstreetmap.org,SaaS & Cloud,IAB25,SaaS & Cloud,medium,False,OpenStreetMap,en,False
opensubtitles.org,Non-profit,IAB14,Non-profit,low,False,Making sure you&#39;re not a bot!,en,False
opensuse.org,Technology,IAB19,Technology,low,False,"openSUSE - Free Linux operating systems for desktops, servers and containers",en,False
opentor.org,Non-profit,IAB14,Non-profit,low,False,Redirecting...,en,False
opentorrent.top,Technology,IAB19,Technology,high,False,opentorrent.top | 502: Bad gateway,en-US,False
opentracker.io,Technology,IAB19,Technology,low,False,opentracker.io,de,False
opentrackr.org,Entertainment,IAB1,Entertainment,low,False,OpenTrackr.org - Free to use (high) performance tracker!,en,False
openwave.ai,Technology,IAB19,Technology,low,False,Openwave Messaging | Trusted Communications for CSPs | Email Platform,en,False
openweathermap.org,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"OpenWeather APIs for Weather, Energy, and Environment",en,False
openweb.com,Social Media,IAB23,Social Media,low,False,OpenWeb - The Community Engine of the Open Internet,en-US,False
openwebtorrent.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,OpenWebTorrent - An open webtorrent tracker project,en,False
openwrt.org,Non-profit,IAB14,Non-profit,low,False,Testing to determine if you are a bot!,en,False
opera.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"Opera Web Browser | Faster, Safer, Smarter | Opera",en,False
oppomobile.com,Technology,IAB19,Technology,medium,False,软件商店,zh,False
opsgenie.com,Documentation,IAB27,Documentation,low,False,Migrate from Opsgenie | Atlassian,en,False
optable.co,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,The Agentic Audience Platform | Optable,en,False
opticbox.ru,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"Здесь вы можете купить очки, линзы, заказать солнцезащитные очки и контактные линзы. - Интернет магазин оптики. OpticBox",ru,False
optidigital.com,Technology,IAB19,Technology,low,False,Publisher Monetization Platform | Ad Revenue Growth | Opti Digital,en-US,False
optimai.network,Technology,IAB19,Technology,high,False,OptimAI Network: Mine Data. Fuel AI. Get Rewards.,en,False
optimizely.com,Technology,IAB19,Technology,low,False,Optimizely - AI to create and optimize digital experiences,en,False
optimonk.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,OptiMonk: The AI Popup Builder,en,False
optimum.net,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Optimum | Support & Customer Account Management Home,en,False
optisigns.com,Technology,IAB19,Technology,high,False,OptiSigns Digital Signage Software - Elevate Your Business,en,False
optum.com,Health & Medical,IAB7,Health & Medical,medium,False,"Optum - All Your Health Needs, All in One Place",en,False
oracle.com,Business,IAB3,Business,low,False,fw_error_www,en,False
oraclecloud.com,Business,IAB3,Business,low,False,fw_error_www,en,False
orange.com,Technology,IAB19,Technology,medium,False,Corporate Website of Orange,en,False
orange.es,Entertainment,IAB1,Entertainment,low,False,"Orange: Internet, Móvil y TV con Fútbol y Contenidos Exclusivos",es,False
orcid.org,Non-profit,IAB14,Non-profit,low,False,ORCID,en,False
oregonstate.edu,Education,IAB5,Education,high,False,Oregon State University,en,False
origin.com,News & Media,IAB12,News & Media,low,False,PC Games and Computer Video Games for Download - Electronic Arts,en,False
osaio.net,Technology,IAB19,Technology,medium,False,Osaio ｜ all your smart devices in one APP,en-US,False
osano.com,Technology,IAB19,Technology,medium,False,Intuitive Data Privacy Management Software for Compliance | Osano,en,False
osu.edu,Education,IAB5,Education,low,False,403 Forbidden,,False
osuosl.org,Technology,IAB19,Technology,medium,False,OSU Open Source Lab,en,False
osv.dev,Technology,IAB19,Technology,high,False,OSV - Open Source Vulnerabilities,en,False
ottadvisors.com,Portfolio,IAB28,Portfolio,low,False,OTT Advisors,en-US,False
otter.ai,Technology,IAB19,Technology,low,False,"Otter Meeting Agent - AI Notetaker, Transcription, Insights",en,False
ottera.tv,Technology,IAB19,Technology,medium,False,White Label OTT Content Distribution and Monetization - OTTera,en,False
otto.de,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"OTTO - Mode, Möbel &amp; Technik » Zum Online-Shop",de,False
oup.com,Education,IAB5,Education,medium,False,Homepage - Oxford University Press,en-GB,False
ourcommons.ca,Home & Garden,IAB10,Home & Garden,low,False,Welcome to the House of Commons of Canada - House of Commons of Canada,en-CA,False
ourdream.ai,Technology,IAB19,Technology,low,True,ourdream.ai | Unlimited AI Roleplay Platform,en,False
ourstates.org,Government,IAB11,Government,medium,False,People Search | Find Public Records Online Instantly,en,False
outbrain.com,Documentation,IAB27,Documentation,low,False,Outbrain Direct Response to Maximize Your ROI,en,False
outcomes.net,News & Media,IAB12,News & Media,low,False,outcomes.net,en-US,False
outfit7.com,Family & Parenting,IAB6,Family & Parenting,low,False,Outfit7 | Makers of Talking Tom &amp; Friends – Fun Games for All Ages,en,False
outreach.io,Technology,IAB19,Technology,medium,False,Agentic AI Platform for Revenue Teams | Outreach,en,False
overdrive.com,Technology,IAB19,Technology,low,False,"OverDrive: Free ebooks, audiobooks & movies from your library.",en,False
overheid.nl,Technology,IAB19,Technology,low,False,Homepage | Overheid.nl,nl,False
overkiz.com,Home & Garden,IAB10,Home & Garden,low,False,Expert en solutions IoT pour logements et bâtiments connectés,fr-FR,False
overwolf.com,Technology,IAB19,Technology,low,False,Overwolf | The guild of in-game creators,en,False
ovh.net,Technology,IAB19,Technology,low,False,Speedtest || iperf by OVHCloud,en,False
ovid.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Home,en,False
ovrc.com,Technology,IAB19,Technology,low,False,OvrC: Cloud Management for Residential &amp; IT Integrators | OvrC,en,False
oxcs.net,Technology,IAB19,Technology,low,False,Legal | Open-Xchange,io,False
ozon.kz,HTML_REDIRECT_LIMIT,,,,,,,
packagecloud.io,Technology,IAB19,Technology,low,False,,en,False
packagist.org,Technology,IAB19,Technology,low,False,Packagist.org,en,False
packetstream.io,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,"PacketStream: Scalable, Reliable Residential Proxy Solutions",en,False
pacvue.com,Blog,IAB26,Blog,low,False,Pacvue | Introducing the Agentic Commerce Grid,en,False
pagbank.com.br,Technology,IAB19,Technology,low,False,"PagBank: Maquininhas, Investimentos e muito mais",pt-br,False
pagerduty.com,Technology,IAB19,Technology,low,False,PagerDuty: The AI-First Operations Platform,en,False
paginegialle.it,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,PagineGialle: trova info e recensioni sulle aziende italiane,it,False
pagseguro.com.br,Technology,IAB19,Technology,low,False,"PagBank: Maquininhas, Investimentos e muito mais",pt-br,False
pagseguro.uol,Technology,IAB19,Technology,low,False,"PagBank: Maquininhas, Investimentos e muito mais",pt-br,False
palmplaystore.com,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,Palm Store,en,False
pancakeswap.finance,SaaS & Cloud,IAB25,SaaS & Cloud,low,False,PancakeSwap,,False
pandasecurity.com,Technology,IAB19,Technology,low,False,Panda Security | Official Website,en,False
pandora.com,Music,IAB32,Music,low,False,Pandora,en,False
papercut.com,Technology,IAB19,Technology,low,False,Print Management that just works | PaperCut,en,False
papermc.io,Technology,IAB19,Technology,high,False,Home | PaperMC,en,False
